trade_id,year,region1,region2,industry1,industry2,amount
40323,2019,JP,AU,MOTO1,LANDT,64.01
8816,2019,CN,AU,OFFIC,RESEA,63.85
24124,2019,GB,AU,FABRI,CONST,63.62
69047,2019,WA,AU,TRANS,PUBLI,63.23
24819,2019,GB,AU,HOTEL,FINAN,62.72
65676,2019,WA,AU,LANDT,BITUM,62.64
43425,2019,KR,AU,RUBBE,CONST,62.52
63188,2019,WA,AU,BUSIN,HOTEL,62.34
54396,2019,SE,AU,MACHI,WOODW,62.28
59121,2019,US,AU,FOOD5,HOTEL,62.27
65701,2019,WA,AU,LANDT,EDUCA,62.21
58415,2019,US,AU,COMPU,POSTT,62.12
26747,2019,GB,AU,SEACO,PUBLI,62.10
63249,2019,WA,AU,BUSIN,RENTI,62.04
67877,2019,WA,AU,RECRE,RECRE,61.70
58894,2019,US,AU,FINAN,EDUCA,61.65
68779,2019,WA,AU,SUPPO,RAILW,61.62
64249,2019,WA,AU,FABRI,WOODW,61.49
70642,2019,WF,AU,CRUDE,WHOLE,61.33
24914,2019,GB,AU,HOTEL,SUPPO,61.10
67338,2019,WA,AU,PRINT,BUSIN,61.08
57980,2019,US,AU,BUSIN,EDUCA,60.97
58989,2019,US,AU,FINAN,RETA1,60.80
73757,2019,WM,AU,CRUDE,WHOLE,60.75
41727,2019,KR,AU,BASIC,FABRI,60.56
44166,2019,LU,AU,FINAN,REALE,60.41
7456,2019,CN,AU,ELECT,RETA1,60.00
62512,2019,WA,AU,AIRTR,BUSIN,59.97
21792,2019,FR,AU,MACHI,BITUM,59.95
68580,2019,WA,AU,SEACO,RAILW,59.82
9684,2019,CN,AU,TRANS,TRANS,59.69
24716,2019,GB,AU,HEALT,HEALT,59.62
7496,2019,CN,AU,FABRI,BITUM,59.51
66520,2019,WA,AU,MOTOR,RECRE,59.39
26741,2019,GB,AU,SEACO,POSTT,59.37
68866,2019,WA,AU,TEXTI,FURNI,59.36
9981,2019,CN,AU,WOODW,WOODW,59.25
65521,2019,WA,AU,INSUR,CONST,58.91
68436,2019,WA,AU,SALEM,SALEM,58.19
9457,2019,CN,AU,RUBBE,WHOLE,58.19
64827,2019,WA,AU,GASDI,REALE,57.66
37340,2019,IT,AU,MACHI,PUBLI,57.63
61593,2019,US,AU,RUBBE,RUBBE,57.62
7393,2019,CN,AU,ELECT,HOTEL,57.56
68675,2019,WA,AU,SUPPO,CHEM1,57.39
13780,2019,DE,AU,SEACO,WHOLE,57.31
69237,2019,WA,AU,WEARI,CONST,57.23
33825,2019,IE,AU,WHOLE,LANDT,57.21
26471,2019,GB,AU,RUBBE,CONST,57.19
64778,2019,WA,AU,GASDI,LANDT,57.09
21598,2019,FR,AU,HOTEL,PUBLI,57.08
60123,2019,US,AU,MOTO1,LANDT,56.85
66260,2019,WA,AU,MOTO1,BITUM,56.80
24904,2019,GB,AU,HOTEL,SALEM,56.78
58344,2019,US,AU,COMPU,CONST,56.71
65185,2019,WA,AU,HOTEL,93197,56.60
68600,2019,WA,AU,SEACO,SUPPO,56.53
24794,2019,GB,AU,HOTEL,COMPU,56.47
33866,2019,IE,AU,WHOLE,POSTT,56.39
65732,2019,WA,AU,LANDT,HEALT,56.37
7447,2019,CN,AU,ELECT,RADIO,56.34
12532,2019,DE,AU,MACHI,WHOLE,56.22
